motivacion,relajacion,satisfaccion,aprendizaje,estres,ayuda,seguridad,actividad_fisica,amistad_familia,gratitud,pasatiempos,inspiracion,reflexion,comunicacion,creatividad,total,Total
3,2,0,3,2,0,1,2,4,0,3,3,4,4,3,34,68
0,2,4,4,4,1,0,0,0,0,0,3,4,3,1,26,52
2,4,1,3,2,1,2,1,3,2,1,3,4,3,3,35,70
4,3,4,4,4,1,2,1,4,2,2,4,2,2,1,40,80
2,4,0,0,0,4,0,1,4,4,4,2,2,2,3,32,64
1,4,4,2,4,4,0,4,3,2,1,1,0,1,1,32,64
2,2,3,0,1,3,0,1,1,2,4,0,1,0,3,23,46
3,4,1,2,1,0,3,0,4,3,2,3,1,1,3,31,62
4,1,1,2,3,1,4,0,3,2,1,4,3,4,4,37,74
2,3,1,2,1,0,4,0,4,2,1,1,2,3,0,26,52
0,1,1,1,2,3,0,4,2,0,3,2,0,2,0,21,42
0,3,4,3,0,2,3,4,0,3,3,3,3,2,4,37,74
4,0,1,2,0,0,3,1,1,2,1,0,1,1,4,21,42
0,1,1,3,1,1,4,0,2,0,3,0,1,3,0,20,40
3,2,0,1,3,4,3,4,1,2,4,2,3,1,4,37,74
3,0,3,2,1,1,3,0,2,3,3,1,2,0,1,25,50
3,1,1,4,1,1,2,1,0,3,2,1,0,3,2,25,50
0,1,4,4,2,0,3,0,4,2,1,0,4,3,2,30,60
1,0,3,1,4,4,3,4,2,3,4,0,4,2,1,36,72
1,4,1,4,2,1,0,4,1,2,2,0,2,2,1,27,54
4,3,2,2,3,2,1,1,3,2,2,4,2,1,0,32,64
0,0,0,2,2,4,2,0,3,3,1,1,2,3,0,23,46
0,0,2,2,4,0,0,2,2,4,4,1,3,0,0,24,48
4,4,1,3,1,3,0,1,4,1,1,0,4,4,2,33,66
2,2,0,1,4,4,1,4,1,0,0,0,1,1,3,24,48
4,4,3,3,0,3,1,2,1,3,4,1,4,1,4,38,76
1,4,2,0,1,2,0,1,2,2,2,3,4,0,4,28,56
4,4,2,4,3,1,2,0,1,1,1,4,4,2,4,37,74
4,4,2,2,3,3,3,3,1,1,3,3,0,1,0,33,66
0,4,2,1,3,3,2,1,3,3,4,0,3,1,2,32,64
4,1,4,0,3,1,2,0,0,4,0,1,4,0,2,26,52
1,2,2,4,3,4,1,1,4,3,4,1,3,1,3,37,74
3,4,4,4,3,3,1,2,4,1,1,0,4,1,0,35,70
4,3,0,3,2,2,2,2,1,2,1,1,4,1,1,29,58
2,1,3,2,0,2,1,3,2,3,0,0,4,4,2,29,58
4,3,4,3,4,4,4,1,1,4,3,2,0,1,4,42,84
0,1,2,3,4,2,1,4,0,3,1,3,4,2,3,33,66
0,1,0,3,2,2,0,4,4,2,0,0,0,3,4,25,50
4,3,1,3,0,3,0,2,0,4,3,0,1,2,1,27,54
1,1,2,2,2,2,1,4,4,2,3,0,3,3,3,33,66
4,0,3,2,4,2,2,3,2,0,2,3,2,4,4,37,74
4,1,4,4,1,4,3,4,4,1,3,2,0,3,2,40,80
3,2,2,3,1,3,3,2,0,2,4,3,3,1,2,34,68
1,3,2,2,4,4,0,4,2,4,0,3,4,2,3,38,76
2,3,2,4,4,0,3,0,1,4,3,0,0,1,0,27,54
2,4,0,0,1,2,0,4,4,0,2,4,4,2,2,31,62
0,3,1,3,3,4,2,4,1,0,1,4,4,4,4,38,76
3,0,3,4,2,3,4,4,0,1,3,3,3,4,0,37,74
4,4,2,0,3,1,3,4,0,0,0,2,3,2,1,29,58
4,2,2,4,0,4,3,4,0,4,2,1,2,1,4,37,74
3,4,0,4,1,2,3,4,4,2,3,4,4,1,1,40,80
0,2,3,4,4,0,4,2,0,2,0,4,0,1,3,29,58
4,3,4,3,1,3,0,3,4,2,3,3,3,4,3,43,86
4,4,2,0,4,1,3,1,3,2,4,0,4,3,0,35,70
4,0,3,2,2,4,1,3,4,4,2,0,3,0,3,35,70
1,2,1,4,2,4,1,3,4,0,3,3,1,1,2,32,64
2,0,3,0,0,1,0,0,4,2,2,3,2,3,4,26,52
2,4,2,2,4,0,0,0,0,2,1,4,1,1,3,26,52
0,2,0,0,1,3,0,4,4,0,1,1,2,3,1,22,44
2,4,4,4,0,3,2,3,0,2,2,1,3,3,1,34,68
4,0,3,1,2,1,4,0,4,2,2,2,2,1,2,30,60
2,1,2,4,4,3,4,0,0,0,1,4,0,3,1,29,58
3,4,2,3,2,1,3,3,1,1,0,4,3,3,1,34,68
1,4,1,2,2,2,2,4,3,2,1,2,4,1,2,33,66
3,1,1,3,1,2,1,2,3,0,3,2,4,3,4,33,66
4,2,2,0,1,3,2,3,4,1,0,3,1,0,3,29,58
1,2,3,1,0,1,2,3,3,3,2,0,3,0,1,25,50
0,0,3,4,4,2,2,4,1,3,3,1,1,4,2,34,68
1,2,0,3,4,3,4,0,3,0,4,1,3,0,3,31,62
3,3,2,0,0,3,1,3,2,4,2,1,3,0,3,30,60
1,0,2,4,4,3,2,1,4,2,3,0,3,3,2,34,68
4,2,0,2,1,3,4,0,3,2,1,2,3,0,4,31,62
3,0,3,1,2,4,0,4,4,4,0,0,4,2,3,34,68
4,1,4,0,3,1,3,3,1,4,4,4,2,4,1,39,78
2,4,2,1,4,0,1,3,3,1,3,1,0,1,4,30,60
4,2,3,3,1,3,4,0,1,3,4,2,3,0,0,33,66
3,3,4,3,2,4,1,2,4,4,0,4,2,3,2,41,82
1,4,4,4,4,0,0,3,4,1,3,4,0,1,3,36,72
1,4,2,1,1,0,4,1,4,0,4,0,0,3,4,29,58
2,3,0,2,1,1,3,2,4,2,3,4,4,1,2,34,68
4,3,1,4,2,1,2,2,2,1,4,0,4,1,0,31,62
0,0,3,1,3,0,3,3,1,2,3,3,0,0,0,22,44
4,3,0,1,4,2,3,3,1,2,2,4,3,0,1,33,66
1,1,1,0,0,4,3,0,4,2,3,0,2,4,0,25,50
0,2,0,1,0,3,2,3,4,3,1,1,3,4,0,27,54
1,3,3,3,0,2,4,2,4,4,3,1,3,0,4,37,74
1,4,4,3,1,1,4,1,1,3,2,0,2,1,4,32,64
0,0,4,0,4,0,2,0,3,4,0,4,3,0,0,24,48
3,3,3,4,3,4,2,0,0,1,2,3,3,2,3,36,72
1,4,0,2,0,4,2,4,3,3,3,4,4,4,0,38,76
4,3,1,4,1,3,4,0,0,1,0,0,0,3,0,24,48
2,4,0,0,0,2,0,0,4,2,2,0,2,1,2,21,42
2,2,3,3,3,2,1,2,0,1,3,4,1,3,1,31,62
1,2,0,4,3,1,4,1,0,4,3,1,0,4,1,29,58
1,3,0,2,1,4,3,3,1,1,1,2,1,0,4,27,54
1,2,4,3,1,4,3,2,0,1,0,2,4,4,2,33,66
2,1,3,0,0,4,4,1,2,0,1,4,4,0,4,30,60
4,3,2,4,3,1,4,1,4,0,3,3,0,2,3,37,74
1,3,2,1,1,0,4,0,4,0,4,3,1,4,3,31,62
2,0,2,3,2,2,3,1,4,0,4,0,4,2,1,30,60
2,1,3,0,0,3,4,3,3,1,3,0,2,1,1,27,54
4,2,1,3,1,1,1,4,1,1,4,2,0,4,4,33,66
1,1,0,1,3,1,1,3,0,3,4,3,2,4,1,28,56
4,0,0,3,4,1,0,1,2,0,3,2,4,1,0,25,50
2,2,0,4,4,3,4,3,2,0,4,3,2,4,1,38,76
2,4,2,0,0,0,1,0,1,0,2,4,4,0,4,24,48
0,0,3,3,3,1,3,0,2,3,3,2,0,1,3,27,54
2,0,4,1,2,2,2,3,4,1,0,0,4,2,2,29,58
2,2,2,4,3,1,2,3,0,4,3,2,2,2,3,35,70
2,3,2,0,0,1,2,2,3,3,2,1,2,3,2,28,56
3,2,4,3,1,4,2,3,4,1,3,4,4,4,0,42,84
2,3,3,3,4,2,1,3,2,2,0,3,4,2,2,36,72
1,0,2,2,4,4,1,1,1,4,4,0,3,3,0,30,60
3,4,3,4,0,1,0,3,4,3,3,1,3,1,4,37,74
4,1,0,4,0,4,4,2,3,3,0,3,0,4,2,34,68
2,4,1,1,3,0,2,3,4,2,0,0,1,3,4,30,60
2,0,2,4,2,3,1,2,1,4,1,2,2,0,2,28,56
1,0,2,2,4,0,4,4,4,3,4,1,2,3,4,38,76
2,0,0,2,1,2,2,3,0,0,4,2,2,1,0,21,42
1,3,4,1,0,3,2,3,1,0,1,2,2,0,4,27,54
3,3,2,1,1,4,1,3,1,4,3,1,3,2,2,34,68
2,1,4,3,0,2,2,0,0,1,3,2,4,1,1,26,52
4,4,4,0,2,0,2,0,3,2,1,2,2,2,3,31,62
0,1,0,0,4,3,4,3,0,0,3,0,0,1,4,23,46
4,4,2,1,4,4,1,0,4,0,4,3,2,4,3,40,80
1,3,1,4,1,3,2,0,0,2,0,4,4,3,3,31,62
1,3,4,3,0,1,1,4,3,0,3,2,3,4,3,35,70
1,0,4,2,0,0,1,1,1,4,3,0,3,3,1,24,48
3,0,0,2,4,3,4,4,4,4,0,3,2,4,2,39,78
0,0,1,4,1,2,3,1,0,4,2,0,3,4,3,28,56
3,4,4,3,2,4,0,1,2,4,4,2,1,3,0,37,74
4,1,0,2,4,3,2,4,1,0,0,4,2,3,1,31,62
4,1,0,3,1,4,3,2,4,1,3,4,3,3,3,39,78
1,4,0,0,1,1,3,4,4,2,2,0,2,2,0,26,52
0,2,4,2,3,3,3,1,3,4,1,1,3,2,0,32,64
2,2,1,1,1,4,4,0,1,3,1,4,1,4,1,30,60
3,0,3,4,2,3,1,0,1,1,3,0,2,1,0,24,48
2,1,0,3,1,1,0,1,2,1,4,2,0,2,4,24,48
4,1,1,3,2,3,4,1,1,1,0,4,1,4,1,31,62
2,4,3,0,3,4,1,4,0,4,1,3,2,3,1,35,70
1,0,4,4,3,2,2,0,1,0,4,1,0,3,4,29,58
2,0,4,4,2,2,2,0,2,3,4,2,4,1,1,33,66
2,4,1,2,4,2,4,1,2,1,2,0,1,1,3,30,60
1,4,2,0,4,4,4,4,0,3,1,4,1,1,4,37,74
3,1,2,1,4,0,1,3,2,2,0,0,1,4,3,27,54
2,0,3,4,2,2,4,2,4,2,1,4,3,1,3,37,74
2,3,1,4,0,3,0,3,3,4,2,1,1,1,2,30,60
0,1,0,2,2,4,1,4,1,2,2,3,3,2,2,29,58
0,0,4,3,3,2,2,4,3,0,1,4,1,0,0,27,54
1,4,1,4,4,2,3,3,0,2,3,4,4,1,1,37,74
4,4,1,3,0,1,3,3,3,2,2,3,4,2,1,36,72
2,4,0,2,3,3,3,0,4,1,4,0,3,4,1,34,68
3,1,2,1,3,2,3,3,2,1,0,0,0,0,4,25,50
0,2,0,3,0,1,2,2,4,3,2,1,0,2,1,23,46
0,4,2,2,1,3,4,3,2,3,0,4,3,0,1,32,64
3,4,0,3,1,3,0,3,4,2,0,0,0,0,3,26,52
4,1,4,0,3,3,0,3,0,4,2,3,0,0,3,30,60
1,0,3,0,1,2,1,4,3,1,2,0,3,1,2,24,48
1,4,3,0,2,1,3,1,3,4,1,4,2,4,3,36,72
2,1,1,3,0,0,1,3,0,4,1,4,3,4,0,27,54
0,2,1,3,1,4,3,3,0,4,0,0,2,0,1,24,48
3,0,1,4,3,4,1,4,4,4,0,0,0,3,1,32,64
0,4,4,4,4,2,3,1,1,0,2,1,3,4,0,33,66
3,1,2,0,1,0,1,4,2,4,1,3,4,3,1,30,60
2,3,1,3,4,1,4,0,1,3,0,4,4,3,0,33,66
2,3,4,1,0,2,1,0,3,3,0,2,0,1,1,23,46
3,0,3,2,1,4,4,0,0,4,0,1,2,2,3,29,58
1,0,0,3,3,0,0,1,3,1,0,4,4,0,3,23,46
4,3,4,3,4,3,1,3,1,1,0,1,2,1,3,34,68
1,3,3,2,1,1,4,4,0,3,2,4,1,0,2,31,62
1,1,3,3,4,4,1,1,4,4,1,2,1,2,2,34,68
1,0,4,3,1,2,1,4,2,3,3,3,0,2,2,31,62
0,2,0,1,4,3,0,0,0,1,0,4,4,3,1,23,46
4,2,2,2,0,0,2,3,3,0,2,3,0,2,1,26,52
2,2,4,4,1,1,2,3,1,2,0,4,3,2,0,31,62
4,0,2,1,4,0,1,3,2,2,4,0,3,4,4,34,68
0,3,0,2,1,2,2,4,2,3,2,3,0,4,3,31,62
2,4,4,3,3,1,1,4,1,2,0,4,0,1,3,33,66
4,1,2,4,4,3,4,3,1,2,2,4,4,1,3,42,84
2,3,1,2,2,0,1,1,0,3,0,1,3,2,0,21,42
3,3,3,0,2,3,0,1,0,0,0,3,0,1,3,22,44
1,4,0,3,3,0,2,2,1,0,0,4,2,2,0,24,48
1,0,1,2,4,3,2,1,0,2,4,1,0,3,1,25,50
0,3,0,3,3,3,0,3,1,4,4,3,4,4,3,38,76
3,1,2,0,3,3,4,1,4,3,3,4,3,2,0,36,72
0,0,2,3,4,1,3,2,2,0,3,0,1,0,1,22,44
2,0,0,4,2,4,1,1,2,1,2,1,3,0,3,26,52
2,2,3,0,0,4,1,4,0,3,1,3,4,2,3,32,64
4,4,4,2,2,2,1,2,2,2,3,2,1,4,3,38,76
0,2,4,4,3,0,1,4,4,4,4,3,0,4,1,38,76
1,2,4,4,4,4,4,1,0,0,2,1,4,0,3,34,68
3,3,4,4,2,2,2,3,4,3,2,4,1,0,0,37,74
2,3,1,4,3,2,3,2,0,0,3,1,4,2,4,34,68
0,1,1,4,0,4,3,1,1,3,0,1,2,2,0,23,46
3,4,0,4,0,2,3,2,3,4,0,1,1,3,3,33,66
2,1,2,4,1,4,0,2,3,1,2,3,0,1,4,30,60
0,3,1,1,0,1,3,0,4,0,0,4,3,2,2,24,48
4,3,1,4,2,3,0,3,3,2,2,1,1,4,0,33,66
1,2,3,4,1,3,3,1,0,0,4,0,4,2,1,29,58
3,4,0,4,4,0,0,1,3,1,1,0,0,3,4,28,56
1,3,1,4,1,2,3,0,1,3,3,1,0,0,1,24,48
3,0,1,1,1,3,0,3,2,0,3,0,2,4,1,24,48
3,2,2,0,0,1,0,3,3,3,4,3,0,0,3,27,54
2,2,2,1,4,3,1,2,3,1,0,2,1,0,2,26,52
4,2,4,4,4,3,3,4,0,4,1,4,3,3,1,44,88
1,2,0,0,0,3,0,2,2,0,1,2,1,3,2,19,38
1,0,3,4,4,0,3,3,3,3,4,1,3,1,3,36,72
2,2,2,3,1,4,0,4,3,2,2,1,3,4,3,36,72
3,2,4,0,2,4,1,2,1,2,3,4,1,2,1,32,64
2,2,0,0,0,1,3,2,4,0,1,1,1,4,4,25,50
0,4,0,4,4,4,0,2,0,2,1,1,0,2,2,26,52
2,1,0,3,2,2,3,0,2,0,2,4,2,4,0,27,54
2,1,1,3,1,4,1,1,1,2,3,0,3,4,2,29,58
2,1,1,4,2,0,3,2,0,0,3,0,4,0,4,26,52
0,1,0,4,0,0,0,4,0,3,3,4,1,3,2,25,50
3,2,4,1,2,2,3,2,4,4,4,3,1,3,4,42,84
3,4,0,0,2,1,0,4,3,3,2,3,0,3,0,28,56
0,1,2,4,0,2,4,3,2,2,2,3,3,2,1,31,62
0,3,1,3,2,1,4,0,0,3,0,4,1,1,2,25,50
1,3,4,2,3,3,3,0,3,0,1,0,3,4,4,34,68
1,3,0,4,2,3,3,2,4,2,1,0,0,4,2,31,62
3,3,3,1,1,3,4,1,1,0,0,4,1,1,2,28,56
4,4,2,2,0,4,4,2,3,3,0,3,3,3,1,38,76
0,2,3,1,3,1,0,3,1,4,4,1,3,3,0,29,58
0,2,0,3,2,0,1,4,0,0,1,3,1,0,3,20,40
2,0,1,2,4,2,1,2,1,0,3,4,3,3,3,31,62
1,1,4,1,1,1,1,0,4,1,4,2,0,1,0,22,44
0,2,4,0,3,2,3,2,3,3,0,0,2,4,0,28,56
0,1,0,4,1,3,3,1,1,1,2,4,4,3,3,31,62
3,0,3,1,3,1,2,0,0,4,2,1,2,0,1,23,46
2,0,1,1,0,1,0,3,3,1,1,0,1,4,3,21,42
1,1,2,1,4,3,2,0,0,3,0,4,1,3,2,27,54
1,0,0,2,4,2,3,2,0,4,4,2,3,0,1,28,56
4,2,3,3,0,4,0,1,1,1,3,4,0,0,1,27,54
4,4,2,4,4,0,4,4,0,4,0,2,3,0,0,35,70
4,0,1,1,2,0,4,4,3,2,4,3,4,3,1,36,72
1,4,2,0,2,2,0,1,1,0,3,2,4,1,4,27,54
0,4,4,2,0,4,1,0,1,3,4,0,1,4,2,30,60
1,1,3,2,3,2,1,3,4,2,1,0,2,2,4,31,62
2,2,4,4,3,1,1,3,1,2,3,3,1,0,1,31,62
0,3,0,2,4,0,4,2,4,2,4,4,1,0,4,34,68
3,1,0,1,0,2,4,3,1,1,1,1,4,0,4,26,52
2,4,4,2,4,0,3,2,1,0,3,0,0,1,3,29,58
0,1,2,1,4,1,1,1,0,3,1,1,4,4,2,26,52
2,4,3,2,3,4,2,1,4,2,3,3,2,3,2,40,80
2,3,0,1,4,1,4,4,1,2,3,0,0,0,1,26,52
1,2,0,2,0,1,3,3,3,3,4,0,3,4,4,33,66
4,2,2,4,3,0,1,2,3,3,1,1,3,1,3,33,66
1,1,3,4,3,0,1,2,1,0,2,2,3,4,3,30,60
2,2,4,1,4,3,1,3,4,1,4,0,2,1,2,34,68
0,1,2,2,1,2,2,1,2,2,3,3,0,3,3,27,54
0,2,2,3,0,2,4,1,1,1,3,1,1,4,2,27,54
4,3,1,2,1,1,3,1,0,2,2,0,3,1,1,25,50
2,3,3,3,1,3,0,4,3,4,1,3,2,1,0,33,66
0,4,4,2,2,0,3,0,0,2,4,2,2,2,0,27,54
3,0,1,2,2,1,2,2,2,1,0,2,3,1,4,26,52
1,0,1,4,3,4,1,4,1,3,3,0,3,2,4,34,68
4,1,3,0,0,0,2,3,0,2,4,1,3,3,4,30,60
3,3,3,3,2,2,1,3,4,0,1,0,0,3,4,32,64
0,0,1,4,4,0,4,1,1,1,3,0,4,1,0,24,48
0,3,4,4,1,1,0,4,4,1,2,0,4,3,3,34,68
2,1,1,1,3,1,3,2,0,4,2,3,2,4,0,29,58
4,3,4,2,1,2,3,0,4,0,3,4,2,2,3,37,74
4,2,3,3,0,2,4,2,2,2,3,1,1,0,2,31,62
1,0,3,2,4,3,0,3,4,3,0,4,4,3,4,38,76
3,2,4,3,2,4,2,4,0,0,3,1,0,1,2,31,62
2,1,3,4,1,1,1,1,1,3,0,4,0,1,0,23,46
3,2,0,4,3,2,3,1,2,4,2,4,1,4,3,38,76
0,3,3,2,1,0,4,2,1,0,3,1,1,1,3,25,50
4,2,4,0,2,0,3,4,1,2,1,0,1,1,3,28,56
3,4,0,3,3,4,2,4,1,1,3,3,4,4,0,39,78
1,4,2,0,4,3,4,3,3,1,1,4,4,2,0,36,72
0,4,1,2,0,4,1,1,1,3,1,4,2,4,1,29,58
2,0,0,4,2,4,2,2,4,2,1,2,2,4,0,31,62
3,2,3,2,4,4,2,4,4,2,0,2,0,4,0,36,72
4,0,0,2,0,4,2,0,2,3,2,3,3,2,4,31,62
4,4,1,3,2,4,4,2,3,2,1,1,2,3,4,40,80
1,1,3,1,1,3,2,4,4,1,4,2,1,4,0,32,64
0,0,0,0,1,3,3,1,1,2,3,0,1,0,3,18,36
4,4,1,2,0,1,2,0,3,4,2,0,1,0,1,25,50
4,4,0,0,1,1,2,2,2,0,2,0,4,3,4,29,58
0,0,3,1,1,1,2,1,2,2,1,1,3,3,2,23,46
3,2,0,2,2,3,0,4,4,4,0,1,0,3,2,30,60
2,3,3,2,1,1,1,3,2,2,2,0,0,4,0,26,52
1,1,1,1,4,1,3,3,3,0,2,4,3,3,1,31,62
3,1,1,2,0,1,1,2,1,4,0,4,3,0,3,26,52
1,2,4,3,1,4,4,3,1,2,3,4,4,0,1,37,74
0,2,3,4,1,4,0,0,3,1,1,3,0,0,0,22,44
4,2,0,2,2,1,3,4,2,4,1,0,2,3,1,31,62
4,0,4,3,2,3,4,4,3,3,3,0,4,1,0,38,76
0,0,1,3,4,2,2,4,1,2,0,2,4,0,2,27,54
4,1,4,1,0,4,3,3,3,3,3,1,4,0,3,37,74
3,0,0,3,1,0,4,4,1,2,1,3,2,3,4,31,62
0,3,4,1,3,4,0,3,4,3,0,3,3,4,2,37,74
3,2,1,3,2,1,4,3,4,1,4,4,0,1,4,37,74
2,1,0,3,4,2,0,1,4,0,0,2,3,3,3,28,56
1,0,1,0,2,2,1,1,2,4,3,3,2,3,4,29,58
4,0,1,3,4,1,1,0,1,1,2,0,0,3,1,22,44
3,4,1,4,2,1,3,3,1,3,1,0,3,1,1,31,62
3,0,3,1,0,4,2,3,1,0,0,4,3,0,4,28,56
1,4,3,4,0,0,2,4,1,3,2,4,1,2,0,31,62
3,4,1,0,2,3,2,2,1,0,4,1,3,2,3,31,62
1,1,4,2,1,3,4,3,2,4,4,4,0,4,3,40,80
3,2,1,1,0,4,0,2,2,1,2,4,3,2,0,27,54
4,2,2,4,2,3,1,4,0,2,1,0,0,3,1,29,58
4,1,1,0,3,3,1,1,2,0,4,4,3,0,3,30,60
4,1,0,0,2,1,1,3,0,3,1,2,0,1,2,21,42
4,1,4,3,4,1,4,0,1,2,4,0,3,3,4,38,76
3,2,1,0,4,3,1,2,3,3,0,2,2,4,0,30,60
4,0,2,0,0,0,1,1,2,0,2,1,0,4,1,18,36
1,1,0,3,4,4,2,0,1,3,0,0,3,1,0,23,46
4,4,3,1,3,0,4,2,3,2,2,4,3,2,0,37,74
1,1,4,3,3,1,0,1,1,3,2,0,3,1,2,26,52
0,4,0,0,1,1,4,4,4,3,3,1,1,4,3,33,66
2,3,1,3,1,4,4,4,2,2,1,0,2,1,3,33,66
4,4,4,1,4,2,3,4,1,3,4,0,4,2,3,43,86
2,0,0,2,3,0,0,4,1,0,3,3,4,3,4,29,58
0,0,0,0,1,1,0,3,4,2,4,2,2,0,2,21,42
0,1,3,2,3,0,2,4,1,1,2,1,4,3,4,31,62
1,3,4,0,0,3,3,3,0,4,3,0,3,3,3,33,66
0,4,0,0,3,2,2,2,0,3,2,1,1,1,4,25,50
3,0,0,3,4,3,4,2,2,4,3,2,3,2,3,38,76
3,1,4,0,4,3,3,4,3,2,3,4,4,4,1,43,86
1,1,1,1,1,1,4,0,1,4,0,1,0,0,2,18,36
3,2,0,4,1,3,1,4,3,2,0,4,0,0,1,28,56
4,0,2,3,4,1,4,1,3,2,0,4,1,3,0,32,64
3,2,0,0,0,1,0,3,1,0,3,3,4,3,2,25,50
0,0,0,3,3,0,1,1,2,4,2,0,0,0,4,20,40
3,4,2,3,3,2,3,1,2,2,1,4,4,4,3,41,82
1,2,2,2,3,3,4,3,4,4,2,3,4,1,1,39,78
3,2,2,4,3,1,4,4,0,3,4,1,0,1,2,34,68
0,0,4,2,4,3,1,1,4,1,1,3,2,0,4,30,60
4,3,3,0,2,4,3,4,1,4,2,2,4,1,2,39,78
3,4,1,3,4,1,3,2,4,4,2,0,3,2,4,40,80
3,3,0,4,1,0,0,1,1,0,3,2,2,0,3,23,46
1,0,4,3,4,4,0,3,4,3,2,4,4,3,2,41,82
